name,fighter,knight,assassin,ranger,wizard,elementalist,priest,chanter,rider,gunner,bard
scale,120,115,108,107,120,123,130,124,132,125,120
wt_1h_sword,105,141,138,145,100,100,70,60,100,100,100
wt_1h_dagger,110,60,147,145,100,100,70,60,100,100,100
wt_1h_mace,137,186,60,60,80,80,165,159,85,85,85
wt_2h_sword,86,102,50,60,100,100,70,60,100,100,100
wt_2h_polearm,84,60,50,60,100,100,70,60,100,100,100
wt_2h_staff,50,60,50,60,100,100,144,114,85,100,100
wt_2h_keyblade,100,100,100,100,55,55,55,100,77,55,55
wt_2h_harp,100,100,100,100,55,55,55,100,55,55,89
wt_2h_orb,100,100,100,100,83,83,55,100,55,55,55
wt_2h_book,100,100,100,100,94,94,55,100,55,55,55
wt_1h_gun,100,100,100,100,55,55,55,100,85,101,55
wt_2h_cannon,100,100,100,100,55,55,55,100,50,80,55
wt_bow,85,60,85,136,100,100,60,60,100,100,100
at_shield,200,200,100,100,100,100,200,200,100,100,100
enchant,178,222,173,145,160,164,174,125,145,145,158
authorize,6768,6434,6985,7369,7605,7356,5892,6573,6665,6323,7112
option_slot,844,972,896,939,787,766,826,862,753,762,793
option_slot_highdeva,1518,1593,1722,1246,748,719,974,1252,605,696,694
stretch_weapon,50000,50000,50000,0,0,0,5000,50000,0,0,0
enhance_skill,250,250,250,250,250,250,250,250,250,250,250
limit_attribute,466,395,466,474,515,483,332,401,401,392,454
def_physical_attack,765,845,878,600,30,30,441,441,30,30,30
def_magical_attack,0,0,0,0,1000,1000,1000,0,1000,1000,1000
def_physical_critical,103,144,149,148,0,0,1,125,0,0,0
def_magical_critical,1,2,3,1,99,90,73,5,47,60,93
def_magical_skill_boost,1,2,3,1,89,85,74,5,92,90,91
def_physical_hit_accuracy,72,59,52,65,0,0,10,65,0,0,0
def_magical_hit_accuracy,21,18,15,21,214,214,122,18,214,214,214
def_dodge,8,5,144,152,12,12,5,2,3,92,15
def_parry,81,14,8,5,3,3,5,81,54,1,5
def_block,19,107,0,0,0,0,99,24,0,0,0
def_physical_defend,36,36,18,12,0,0,18,18,30,0,12
def_magical_defend,6,6,6,6,6,6,6,6,6,6,6
def_magical_resist,157,204,126,157,181,181,188,188,157,141,181
def_damage_reduce,677,812,0,0,0,0,812,677,0,0,0
def_max_hp,26,19,22,23,24,23,15,30,20,22,31
def_physical_critical_reduce_rate,65,65,129,129,129,129,129,129,97,129,129
def_magical_skill_boost_resist,49,49,49,49,39,39,59,49,49,49,44
opt_phyattack,369,397,491,400,1,1,1,403,1,1,1
opt_physicaldefend,40,45,23,24,1,1,20,29,30,1,12
opt_maxhp,26,19,22,23,24,23,15,30,20,22,31
opt_hitaccuracy,72,59,52,65,0,0,10,65,0,0,0
opt_critical,103,144,149,148,0,0,1,125,0,0,0
opt_magicalskillboost,1,2,3,1,89,85,74,5,92,90,91
opt_magicalhitaccuracy,21,18,15,21,214,214,122,18,214,214,214
opt_magicalcritical,1,2,3,1,99,90,73,5,47,60,93
opt_attackdelay,9322,7893,10013,9486,5149,4827,3317,8010,8010,7836,4543
opt_Boostcastingtime,1,1,1,1,10299,9655,6634,2002,2002,3818,9087
opt_Dodge,8,10,152,152,15,15,5,5,5,102,15
opt_parry,81,27,15,15,5,5,5,81,54,5,5
opt_block,19,142,0,0,0,0,142,47,0,0,0
opt_magicalresist,157,204,157,157,181,181,157,157,157,157,181
opt_physicalCriticalReduceRate,65,65,129,129,129,129,129,129,97,129,129
opt_PhysicalCriticalDamageReduce,69,69,69,69,69,69,69,69,69,69,69
opt_MagicalCriticalDamageReduce,47,47,47,47,47,47,47,47,47,47,47
opt_MagicalCriticalReduceRate,27,27,27,27,27,27,27,27,27,27,27
opt_MagicalSkillBoostResist,49,52,52,52,52,52,52,52,52,52,52
opt_MagicalAttack,0,0,0,0,10,10,0,0,16,52,7
opt_Magical_defend,6,6,6,6,6,6,6,6,6,6,6
opt_PvPAttackRatio,1109,939,1191,1129,1226,1149,789,953,953,932,1081
opt_PvPAttackRatio_Physical ,1109,939,1191,1129,0,0,1,952,0,0,0
opt_PvPAttackRatio_Magical,0,0,0,0,1226,1149,788,1,953,932,1081
opt_PvPDefendRatio,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041,1041
opt_PvPDefendRatio_Physical,473,473,473,473,473,473,473,473,473,473,473
opt_PvPDefendRatio_Magical,568,568,568,568,568,568,568,568,568,568,568
opt_HealSkillBoost,2,4,2,2,2,2,17,15,2,2,13
opt_ElementalDefendFire,109,109,109,109,109,109,109,109,109,109,109
opt_ElementalDefendWater,109,109,109,109,109,109,109,109,109,109,109
opt_ElementalDefendAir,109,109,109,109,109,109,109,109,109,109,109
opt_ElementalDefendEarth,109,109,109,109,109,109,109,109,109,109,109
opt_MaxMp,1,1,1,1,2,2,2,2,2,2,2
opt_Speed,3107,2631,3338,3162,3433,3218,2211,2670,2670,2612,3029
